date,ticker,trend_price_to_simple_moving_average_12_ratio,oscillator_relative_strength_index_14,volatility_average_true_range_14,volatility_average_true_range_14_normalized,market_strength_average_directional_index_14,market_strength_moving_average_convergence_divergence_histogram,monthly_high,monthly_low,position_within_monthly_range,percent_distance_from_monthly_high,percent_distance_from_monthly_low
2025-02-28,AEFES,,54.86583557214554,2.9120420886631284,0.16994701422020006,57.262488942648886,,17.572,15.45,0.7940622054665422,-0.024869109947643846,0.1090614886731393
2025-02-28,AGHOL,,63.757210101614696,4.704914858614884,0.15538027934659457,65.29981870327694,,32.046,28.123,0.5498343104766763,-0.05510828184484798,0.07669878746933115
2025-02-28,AKBNK,,71.63786310386365,8.309006598638641,0.12621723198248,59.929087649152635,,67.201,60.256,0.8027357811375102,-0.020386601389860128,0.09252190653212963
2025-02-28,AKSA,,72.85195127235139,1.669696700951453,0.13496861215354078,62.617486362045696,,12.838,10.646,0.786952554744526,-0.03637638261411425,0.1620326883336464
2025-02-28,AKSEN,,57.82541949949667,5.854935633818205,0.16567446615218462,27.635285229848797,,40.96,34.8,0.08766233766233862,-0.13720703124999994,0.015517241379310525
2025-02-28,ALARK,,55.524251064971324,15.08636698612293,0.20351504790463826,36.574940275316386,,86.338,73.107,0.07724283878769601,-0.14140934466862784,0.013979509486095798
2025-02-28,ALFAS,,,19.72199533128061,0.35123767286341245,12.137274381296338,,73.95,53.35,0.13592233009708724,-0.24070317782285333,0.052483598875351395
2025-02-28,ALTNY,,,,,,,78.5,66.55,0.4686192468619253,-0.08089171974522286,0.08414725770097684
2025-02-28,ANSGR,,90.7993802747965,3.3317312257192184,0.1297756875207112,61.099176739349005,,28.618,25.577,0.03156856297270524,-0.1029072611643022,0.0037533721703091262
2025-02-28,ARCLK,,57.62064017434455,21.17186971820013,0.1659237438730418,38.52561404108962,,132.1,120.4,0.615384615384615,-0.03406510219530659,0.05980066445182715
2025-02-28,ASELS,,95.86250884227726,9.008941122782206,0.09640386434223869,72.0962854867468,,94.3,77.25,0.9501466275659828,-0.009013785790031753,0.2097087378640777
2025-02-28,ASTOR,,,20.276530892873186,0.18804164789829533,,,120.556,102.206,0.306485013623978,-0.10556090115796808,0.05502612371093669
2025-02-28,AVPGY,,,8.346864921148569,0.13749200963873903,,,61.753,57.145,0.7732204861111106,-0.016922254789241035,0.06235016186892983
2025-02-28,BALSU,,,,,,,19.31,17.18,1.0,0.0,0.12398137369033754
2025-02-28,BERA,,62.56216281543592,3.205650778090762,0.19047241699885695,27.512250096584385,,18.16,15.74,0.4504132231404951,-0.07323788546255516,0.0692503176620075
2025-02-28,BIMAS,,70.82196222872909,60.59807627692965,0.12071907078611259,69.86071395896859,,576.38,499.992,0.025972665863747985,-0.12908844859294216,0.003968063489015785
2025-02-28,BINHO,,,103.75838718732909,0.4396541829971572,,,285.0,228.4,0.1342756183745582,-0.17192982456140352,0.033274956217162845
2025-02-28,BRSAN,,41.54879660765433,107.44193868243684,0.3011687138961089,42.207773308382514,,403.0,345.75,0.19213973799126638,-0.11476426799007444,0.03181489515545915
2025-02-28,BRYAT,,54.25987837795487,460.15067801663673,0.26878227062805926,52.95502437090724,,1818.558,1637.38,0.41176632924527196,-0.05860412480657754,0.04556242289511282
2025-02-28,BSOKE,,55.2066932960679,2.7240277961465047,0.21067500356894855,70.03008451085448,,14.43,11.91,0.40476190476190466,-0.10395010395010396,0.0856423173803526
2025-02-28,BTCIM,,33.966175214566945,0.9622448293597192,0.24299111852518163,69.04364584992655,,4.47,3.88,0.13559322033898322,-0.11409395973154358,0.020618556701030948
2025-02-28,CANTE,,37.1242245069472,0.5698421837507612,0.40995840557608726,15.377251278707295,,1.53,1.38,0.06666666666666667,-0.09150326797385629,0.00724637681159421
2025-02-28,CCOLA,,61.50740260722884,8.592539804514463,0.16478166275797224,54.955157509031764,,56.404,48.649,0.4508059316569956,-0.07550882916105241,0.07186170322103233
2025-02-28,CIMSA,,64.98482521524843,6.464504918825807,0.14538412051784114,66.44068956635742,,54.125,43.458,0.09440329989687868,-0.17847575057736714,0.023171798057895095
2025-02-28,CLEBI,,72.79262578165702,302.9076832208126,0.15997524287249554,63.93733484263008,,2179.808,1779.687,0.28436148065210265,-0.13136111070332804,0.06393202849714585
2025-02-28,CWENE,,,7.075079397348058,0.416181141020474,,,20.1,16.61,0.11174785100286543,-0.15422885572139308,0.023479831426851328
2025-02-28,DOAS,,38.56801610703037,27.804382156640386,0.18239318663255785,62.00348414175208,,172.62,148.476,0.164264413518887,-0.11689259645464023,0.02671138769902212
2025-02-28,DOHOL,,39.769377846221,1.9617122568946348,0.1502076766381803,43.44533016261725,,14.06,12.85,0.17355371900826505,-0.07112375533428164,0.016342412451361935
2025-02-28,DSTKF,,,,,,,122.2,51.65,0.8072289156626504,-0.11129296235679222,1.1026137463697967
2025-02-28,EFORC,,,,,,,71.97,62.531,0.42854115902108214,-0.07494789495623184,0.06468791479426196
2025-02-28,EGEEN,,49.12749081328038,2032.1725031004457,0.23107416522452157,55.941772157178114,,9659.49,8650.29,0.14285572730875784,-0.08955234696655835,0.016666493262075404
2025-02-28,EKGYO,,63.55829879902015,1.9646638022365235,0.14012294431470818,44.537197309827064,,14.848,12.998,0.5529729729729733,-0.05569773706896551,0.07870441606400996
2025-02-28,ENERY,,,0.6106871263610334,0.17039261338198475,,,3.72,3.284,0.6880733944954128,-0.036559139784946265,0.09135200974421447
2025-02-28,ENJSA,,48.68893308886366,7.568792005723629,0.13673926878384934,60.950143967476016,,59.69,52.873,0.3636496992812086,-0.07267549003183114,0.04688593421973407
2025-02-28,ENKAI,,71.87667596386143,5.686891858026617,0.12144212560917862,54.14942582569539,,52.245,44.842,0.268269620424153,-0.10368456311608756,0.04428883635877089
2025-02-28,EREGL,,48.24216423450869,3.3202758571885957,0.1501639843149833,43.38641914823567,,23.617,21.279,0.3558597091531225,-0.0637676250158784,0.03909958174726259
2025-02-28,EUPWR,,,9.785603504558837,0.2990710117530207,,,39.14,31.56,0.15303430079155672,-0.16402657128257542,0.0367553865652725
2025-02-28,FENER,,61.95985302788649,2.3593214386791828,0.22694511722577748,40.18458719477137,,11.582,10.006,0.24746192893401042,-0.10240027629079605,0.038976614031581105
2025-02-28,FROTO,,56.33055794202045,11.6033495990424,0.1336791428461106,58.558957658550945,,93.931,86.358,0.05836524494916063,-0.07591742875089162,0.005118228768614292
2025-02-28,GARAN,,75.06806005919832,14.42459000916839,0.11622330018425756,68.62785130824808,,127.679,115.818,0.699182193744204,-0.02794508102350424,0.07160372308276784
2025-02-28,GENIL,,87.61078197543905,16.892715794665875,0.11126145726222181,55.33370184924575,,154.724,110.403,0.9346810766905083,-0.018710736537317946,0.37522531090640654
2025-02-28,GESAN,,48.36362713536776,13.775779353235167,0.2906282563973664,22.208024167435006,,54.1,45.3,0.23863636363636367,-0.12384473197781891,0.04635761589403977
2025-02-28,GLRMK,,,,,,,158.6,122.7,0.3036211699164344,-0.15762925598991173,0.08883455582722079
2025-02-28,GRSEL,,98.24333643366285,26.570968798842888,0.1171259942291781,66.25610353373158,,275.97,187.071,0.4475528408643516,-0.17796137261296524,0.21268395422059008
2025-02-28,GRTHO,,,33.72988489878703,0.1429232410965552,,,249.7,150.4,0.8620342396777443,-0.05486583900680813,0.5691489361702127
2025-02-28,GSRAY,,42.08853475121951,0.3208964683105907,0.23036358098391294,37.03247696639976,,1.521,1.393,0.0,-0.08415516107823794,0.0
2025-02-28,GUBRF,,79.45878857630875,49.16958760239949,0.17815067971883872,36.719802705014985,,283.0,259.0,0.7083333333333334,-0.024734982332155476,0.06563706563706563
2025-02-28,HALKB,,68.39701972286626,2.785848833457057,0.1419902565472506,56.96217737275229,,20.86,18.49,0.4767932489451486,-0.05944391179290501,0.06111411573823703
2025-02-28,HEKTS,,44.82899766642767,1.309098330572887,0.3943067260761708,24.185648674870833,,3.6,3.32,0.0,-0.07777777777777785,0.0
2025-02-28,IEYHO,,58.71949734960517,1.796135176392683,0.1827197534478823,47.719800636638894,,10.38,8.53,0.7027027027027025,-0.052986512524084844,0.15240328253223925
2025-02-28,IPEKE,,60.27651172927317,9.756524093269492,0.18408536025036779,42.81904197124677,,62.15,52.25,0.07575757575757577,-0.1472244569589702,0.014354066985645933
2025-02-28,ISCTR,,75.53141385608826,1.874030158867349,0.12536157327362024,64.66715802070772,,15.245,13.165,0.857692307692308,-0.019416202033453553,0.13551082415495638
2025-02-28,ISMEN,,61.34177057721597,5.7612858895483425,0.15873060088021662,56.708156989256295,,39.502,33.76,0.4416579588993381,-0.08116044757227489,0.07511848341232231
2025-02-28,KCAER,,47.895016151798366,3.0745479856279423,0.30571223880162496,55.42772325180581,,11.925,9.858,0.09627479438800185,-0.1566457023060797,0.020186650436193936
2025-02-28,KCHOL,,41.6704704179502,23.180315062121654,0.15919999355874906,63.14320788447696,,160.796,140.541,0.2500123426314487,-0.09447374312793852,0.036032189894763755
2025-02-28,KONTR,,46.27845145350918,13.79479395138818,0.4604864956900951,34.19522358569822,,36.947,28.858,0.1358635183582643,-0.18918992069721496,0.038083027236814754
2025-02-28,KOZAA,,56.26047399260167,12.210745230235094,0.18265886657045768,38.61903897672446,,77.65,65.15,0.1359999999999991,-0.13908564069542834,0.02609363008442039
2025-02-28,KOZAL,,51.275446816823724,4.295102025536199,0.1917456261400089,42.730302063144435,,26.06,21.64,0.17194570135746567,-0.1404451266308519,0.03512014787430675
2025-02-28,KRDMD,,66.92737078550806,4.345676719616148,0.15688363608722558,36.01129800397222,,29.34,25.88,0.5260115606936415,-0.055896387184730764,0.07032457496136013
2025-02-28,KTLEV,,,2.152140312286442,0.4126827060951951,,,5.836,4.839,0.37713139418254715,-0.10640849897189864,0.07770200454639377
2025-02-28,KUYAS,,86.81970710729047,3.279525912490006,0.13653313540757725,76.27309854715136,,25.96,21.86,0.5268292682926827,-0.07473035439137139,0.09881061299176579
2025-02-28,LMKDC,,,,,,,31.146,26.553,0.029392553886348358,-0.14313234444230405,0.005084171280081272
2025-02-28,MAGEN,,65.38032110535194,4.874654432199604,0.1877755944606935,45.36414725342741,,28.24,22.44,0.6068965517241381,-0.08073654390934835,0.15686274509803919
2025-02-28,MAVI,,35.43081919294472,6.23303577201584,0.19387358544372754,52.26196275578167,,35.285,31.475,0.17716535433070815,-0.0888479523877001,0.021445591739475682
2025-02-28,MGROS,,81.14927864479706,60.23784363463549,0.10868548577265352,70.04519221593333,,591.715,536.982,0.3153125171286065,-0.06333285449920996,0.03213887988796652
2025-02-28,MIATK,,35.7799044447034,11.97699272838109,0.37195629591245616,52.160944318629284,,37.36,30.92,0.19875776397515552,-0.13811563169164873,0.04139715394566627
2025-02-28,MPARK,,56.23469317868483,46.017253008499914,0.12880966552414252,67.76375831737418,,403.25,343.5,0.2301255230125523,-0.11407315561066336,0.04002911208151383
2025-02-28,OBAMS,,,,,,,72.1,61.3,0.6620370370370378,-0.05062413314840488,0.11663947797716159
2025-02-28,ODAS,,44.00543353294329,1.569099224313495,0.30059372113285343,20.608034008154306,,5.91,5.17,0.06756756756756731,-0.11675126903553305,0.009671179883945807
2025-02-28,OTKAR,,57.98880593036503,73.54113961340316,0.18808475604450936,51.38423670536446,,410.0,382.0,0.32142857142857145,-0.046341463414634146,0.02356020942408377
2025-02-28,OYAKC,,82.03355829859504,3.463537362962562,0.12458767492671086,60.97733105601218,,28.28,23.72,0.8947368421052632,-0.016973125884016987,0.17200674536256333
2025-02-28,PASEU,,,5.198665872460017,0.14553935813157942,,,36.22,31.06,0.9031007751937985,-0.013804527885146328,0.150032195750161
2025-02-28,PETKM,,35.41384333966911,3.048508526104639,0.1867958655701372,40.986422257555375,,17.34,16.0,0.23880597014925398,-0.058823529411764684,0.020000000000000018
2025-02-28,PGSUS,,64.94481270214008,26.74894911944351,0.11192028920269251,64.83877796862699,,249.1,219.8,0.6552901023890785,-0.04054596547571254,0.08735213830755226
2025-02-28,RALYH,,80.88219140356978,9.562382783342306,0.10975853152294834,82.36337776298629,,89.865,75.345,0.8110881542699727,-0.030523563122461416,0.1563076514699051
2025-02-28,REEDR,,,9.736528133421556,0.8230370357921857,,,13.94,11.83,0.0,-0.15136298421807745,0.0
2025-02-28,SAHOL,,65.53671993565521,11.28372599778701,0.12088195401775147,68.48235034144781,,99.131,89.343,0.40886800163465437,-0.05836721106414745,0.044793660387495327
2025-02-28,SASA,,53.294823257943605,0.9665068684193138,0.2737979797221852,34.28786808677689,,3.68,3.38,0.4999999999999993,-0.04076086956521749,0.04437869822485205
2025-02-28,SISE,,41.47042066503693,5.176699177848202,0.14882842704333157,34.972629215257015,,37.412,34.685,0.035936927026035605,-0.07027157061905265,0.002825428859737609
2025-02-28,SKBNK,,46.45809746200324,0.8268827714342935,0.21567104106267435,42.195722684168445,,4.022,3.636,0.5129533678756474,-0.046742913973147726,0.05445544554455444
2025-02-28,SMRTG,,43.373456833296885,10.619357963297945,0.2935145926837464,25.871723358765042,,45.0,36.04,0.015625000000000062,-0.196,0.0038845726970033454
2025-02-28,SOKM,,47.60549673084724,7.484215248975865,0.1963330338136376,38.494187570935864,,40.88,36.76,0.3300970873786403,-0.06751467710371832,0.0369967355821545
2025-02-28,TABGD,,,27.604441330180165,0.17333267190880253,,,166.314,151.907,0.5101686680086072,-0.042431785658453215,0.04838486705681762
2025-02-28,TAVHL,,61.98171116384412,29.393224598667693,0.11785575219995065,56.715828462021584,,278.0,238.0,0.28500000000000014,-0.1028776978417266,0.04789915966386557
2025-02-28,TCELL,,69.33277372790265,11.209037369759978,0.11364273343634018,60.093435441140215,,107.253,97.85,0.08337764543230942,-0.08036138849262957,0.008012263668881003
2025-02-28,THYAO,,64.69421015487855,30.257355730560345,0.09945651020639308,56.87178757728741,,322.733,293.618,0.36438262064227983,-0.05734151760123703,0.0361319810093386
2025-02-28,TKFEN,,67.07204295791264,11.270824807547244,0.16009694328902335,41.62918266794153,,72.7,58.65,0.8362989323843419,-0.031636863823933936,0.20034100596760457
2025-02-28,TOASO,,54.17069294228848,35.240078360192555,0.1937119522877779,42.814160776925426,,214.759,180.334,0.046071169208423676,-0.15291093737631484,0.008794791886166692
2025-02-28,TSKB,,62.70747407087333,1.5835380455609072,0.12822170409400058,71.53616439411397,,13.9,11.88,0.23267326732673216,-0.11151079136690652,0.039562289562289465
2025-02-28,TTKOM,,61.04155718044509,5.969196900578864,0.1238422593481092,56.24238203919483,,51.6,47.26,0.21658986175115302,-0.06589147286821702,0.01988997037663997
2025-02-28,TTRAK,,63.400838913649714,90.20871656414869,0.14410430188715054,50.85655406279747,,651.864,594.955,0.5454497531146206,-0.039683124087233,0.05217369380877535
2025-02-28,TUPRS,,37.83051242278189,15.610837782071398,0.12802274747881218,60.47497058108484,,134.793,116.361,0.3025716145833332,-0.09536845385146116,0.04792842962848375
2025-02-28,TUREX,,82.6916874169542,1.9464438511367057,0.11725565368293407,81.24669844867692,,16.97,14.9,0.8212560386473441,-0.021803182086034028,0.1140939597315437
2025-02-28,TURSG,,77.60921035942418,1.1121433726101873,0.13671092472159646,51.82334807556332,,9.22,8.0,0.1106557377049178,-0.11767895878524955,0.016874999999999973
2025-02-28,ULKER,,52.320446984503185,17.673010821197376,0.17297651777622958,49.259976861405654,,117.54,100.69,0.08783382789317526,-0.13076399523566448,0.014698579799384288
2025-02-28,VAKBN,,65.30967316847253,3.495232283575883,0.13495105341991825,54.4995525189085,,27.9,24.56,0.40119760479041916,-0.07168458781362008,0.054560260586319215
2025-02-28,VESTL,,52.748631847993344,12.336968530738694,0.2204998843742394,38.72150932374821,,63.3,55.75,0.026490066225165948,-0.1161137440758293,0.0035874439461883916
2025-02-28,YEOTK,,54.269658083807215,11.911079401912929,0.24609668185770514,47.10137249356413,,56.4,47.14,0.13606911447084213,-0.14184397163120568,0.02672889266016118
2025-02-28,YKBNK,,55.06215420769524,4.289696175471295,0.14590803317929574,56.841084750258126,,30.38,27.72,0.6315789473684209,-0.032258064516129045,0.0606060606060606
2025-02-28,ZOREN,,46.66059108772698,0.8204461820452139,0.2176249819748578,40.99741284537078,,4.06,3.65,0.2926829268292688,-0.07142857142857134,0.032876712328767155
2025-03-30,DSTKF,,,,,,,161.5,99.05,,,
2025-03-31,AEFES,,54.86583557214554,3.007181939499178,,55.6653834476438,,19.069,14.825,,,
2025-03-31,AGHOL,,63.757210101614696,4.883706654462192,,64.54858421432905,,33.786,26.578,,,
2025-03-31,AKBNK,,71.63786310386365,9.504148984678015,,56.452126406295264,,74.537,49.496,,,
2025-03-31,AKSA,,72.85195127235139,1.7785040794756641,,61.6998452655828,,13.01,9.817,,,
2025-03-31,AKSEN,,57.82541949949667,6.008154782733205,,25.95612884289128,,37.92,29.92,,,
2025-03-31,ALARK,,55.524251064971324,15.74941220152627,,34.97352710802482,,97.963,73.594,,,
2025-03-31,ALFAS,,,19.36688012979151,,10.892378788514485,,59.95,44.62,,,
2025-03-31,ALTNY,,,,,,,101.6,71.25,,,
2025-03-31,ANSGR,,90.7993802747965,3.460678995335286,,59.36007430465885,,27.684,22.547,,,
2025-03-31,ARCLK,,57.62064017434455,21.602450452696498,,37.011968862242085,,152.4,125.2,,,
2025-03-31,ASELS,,95.86250884227726,10.669016757185677,,73.57117029870666,,125.7,93.55,,,
2025-03-31,ASTOR,,,21.062641256181276,,,,122.036,92.242,,,
2025-03-31,AVPGY,,,9.203228243149015,,,,64.888,48.215,,,
2025-03-31,BALSU,,,,,,,21.08,13.8,,,
2025-03-31,BERA,,62.56216281543592,3.305963043133906,,26.42261415299529,,18.68,14.07,,,
2025-03-31,BIMAS,,70.82196222872909,67.92621385839308,,66.4463765148139,,559.019,395.827,,,
2025-03-31,BINHO,,,99.79372502004121,,,,262.0,198.0,,,
2025-03-31,BRSAN,,41.54879660765433,107.07108591933493,,40.45525870181517,,429.75,327.5,,,
2025-03-31,BRYAT,,54.25987837795487,458.7708438723282,,51.29999089560978,,2107.279,1666.446,,,
2025-03-31,BSOKE,,55.2066932960679,2.675168667838692,,69.73748560034133,,13.99,11.95,,,
2025-03-31,BTCIM,,33.966175214566945,0.9663701986919544,,66.8044537329016,,4.65,3.63,,,
2025-03-31,CANTE,,37.1242245069472,0.5573544610925306,,14.739377778444565,,1.71,1.31,,,
2025-03-31,CCOLA,,61.50740260722884,8.58107267505364,,52.01002255635119,,57.237,48.805,,,
2025-03-31,CIMSA,,64.98482521524843,6.787254567542638,,66.45799574149618,,54.026,43.043,,,
2025-03-31,CLEBI,,72.79262578165702,349.19999157100847,,64.66278080259222,,2830.243,1879.243,,,
2025-03-31,CWENE,,,6.842400045455278,,,,19.39,14.98,,,
2025-03-31,DOAS,,38.56801610703037,30.412997740335562,,60.636371812287564,,216.767,159.931,,,
